symbol,status,overlap_days,max_abs_diff_close,mean_abs_diff_close,pct_diff_gt_0_02
601899.SH,ok,493,0.0,0.0,0.0
600276.SH,ok,493,0.0,0.0,0.0
000063.SZ,ok,493,0.019999999999999574,6.085192697768993e-05,0.0
002230.SZ,ok,493,0.00999999999999801,4.0567951318450345e-05,0.0
300124.SZ,ok,493,0.030000000000001137,8.113590263691511e-05,0.002028397565922921
601600.SH,ok,493,0.0,0.0,0.0
002415.SZ,ok,493,0.03999999999999915,0.00014198782961460504,0.004056795131845842
600031.SH,ok,493,0.0,0.0,0.0
300059.SZ,ok,493,0.02999999999999936,6.085192697768633e-05,0.002028397565922921
000725.SZ,ok,493,0.020000000000000018,8.1135902636916e-05,0.002028397565922921
601688.SH,ok,493,0.0,0.0,0.0
300433.SZ,ok,493,0.03999999999999915,0.00014198782961460504,0.004056795131845842
300136.SZ,ok,493,0.030000000000001137,8.113590263691511e-05,0.002028397565922921
601088.SH,ok,493,0.0,0.0,0.0
300014.SZ,ok,493,0.07000000000000028,0.00024340770791075972,0.004056795131845842
603259.SH,ok,493,0.0,0.0,0.0
002371.SZ,ok,493,0.39999999999997726,0.0019066937119674833,0.010141987829614604
300832.SZ,ok,493,0.9699999999999989,0.00235294117647061,0.008113590263691683
002920.SZ,ok,493,0.21999999999999886,0.0008113590263691511,0.004056795131845842
002466.SZ,ok,493,0.010000000000005116,2.0283975659239586e-05,0.0
