symbol,start,end,days,ret,ann,mdd,vol,excess_vs_hs300,status
300014.SZ,2024-09-19,2025-09-30,252,1.8797468354430378,1.8797468354430378,0.3311418685121108,0.6167162401175843,1.4277312761689869,ok
603259.SH,2024-09-19,2025-09-30,252,1.8725641025641027,1.8725641025641027,0.27444379391100693,0.48722856724847985,1.4205485432900518,ok
300059.SZ,2024-09-19,2025-09-30,252,1.5345794392523366,1.5345794392523366,0.3563794255177021,0.634678084214081,1.0825638799782857,ok
300433.SZ,2024-09-19,2025-09-30,252,1.2791014295439074,1.2791014295439074,0.4202849389416554,0.6446953372987003,0.8270858702698565,ok
002371.SZ,2024-09-19,2025-09-30,252,1.0953263235907178,1.0953263235907178,0.22978344869763434,0.4204318268797528,0.6433107643166669,ok
601899.SH,2024-09-19,2025-09-30,252,0.9758389261744966,0.9758389261744966,0.1805869074492099,0.34553730837904684,0.5238233669004457,ok
000063.SZ,2024-09-19,2025-09-30,252,0.957957957957958,0.957957957957958,0.3112552107457156,0.5077456515596304,0.5059423986839071,ok
300124.SZ,2024-09-19,2025-09-30,252,0.9145728643216078,0.9145728643216078,0.26580749093838096,0.4990677249868327,0.4625573050475569,ok
002466.SZ,2024-09-19,2025-09-30,252,0.8706252457727095,0.8706252457727095,0.36796637870651405,0.4671503448827121,0.4186096864986586,ok
601688.SH,2024-09-19,2025-09-30,252,0.7416,0.7416,0.2854301342615614,0.35695592350841304,0.28958444072594913,ok
002920.SZ,2024-09-19,2025-09-30,252,0.6420195439739413,0.6420195439739413,0.3255629901431758,0.44661813615846874,0.19000398469989044,ok
002230.SZ,2024-09-19,2025-09-30,252,0.6255800464037125,0.6255800464037125,0.25562336530078467,0.39152001030731454,0.17356448712966155,ok
600276.SH,2024-09-19,2025-09-30,252,0.5970982142857144,0.5970982142857144,0.23902526428955384,0.3535162413381803,0.1450826550116635,ok
600031.SH,2024-09-19,2025-09-30,252,0.5276482345103264,0.5276482345103264,0.21919999999999995,0.3083136801791907,0.07563267523627548,ok
300136.SZ,2024-09-19,2025-09-30,252,0.4389291689905188,0.4389291689905188,0.38516260162601634,0.5463403684082857,-0.01308639028353209,ok
002415.SZ,2024-09-19,2025-09-30,252,0.2928957208142917,0.2928957208142917,0.18820653834402679,0.294165251789058,-0.1591198384597592,ok
601600.SH,2024-09-19,2025-09-30,252,0.21893491124260356,0.21893491124260356,0.306651634723788,0.3643118635715811,-0.23308064803144735,ok
000725.SZ,2024-09-19,2025-09-30,252,0.12737127371273727,0.12737127371273727,0.21199143468950743,0.2703711623886289,-0.32464428556131364,ok
601088.SH,2024-09-19,2025-09-30,242,0.07940161104718091,0.08281499877766829,0.20441030723488607,0.2660020518771052,-0.37261394822687,ok
300832.SZ,2024-09-19,2025-09-30,252,0.015915513907481582,0.015915513907481582,0.436878612716763,0.4046520706247725,-0.4361000453665693,ok
